,T,R,calc,error,R1_code,R2_code,R3_code,R1,R2,R3
0,-50,78.6,78.60008,8.000000001118224e-05,54,18,5,214.84375,74.21875,23.4375
1,-49,79.02799999999999,79.0288,0.0008000000000123464,240,13,6,941.40625,54.6875,27.34375
2,-48,79.45599999999999,79.4557,0.0002999999999957481,159,21,0,625.0,85.9375,3.90625
3,-47,79.88399999999999,79.8843,0.00030000000000995897,249,11,8,976.5625,46.875,35.15625
4,-46,80.31199999999998,80.31165,0.0003499999999831971,174,8,11,683.59375,35.15625,46.875
5,-45,80.73999999999998,80.7398,0.0001999999999782176,235,8,11,921.875,35.15625,46.875
6,-44,81.16799999999998,81.16852,0.0005200000000229466,156,5,14,613.28125,23.4375,58.59375
7,-43,81.59599999999998,81.59555,0.0004499999999723059,242,16,4,949.21875,66.40625,19.53125
8,-42,82.02399999999997,82.03125,0.007250000000027512,239,15,5,937.5,62.5,23.4375
9,-41,82.45199999999997,82.45355,0.0015500000000372438,123,23,0,484.375,93.75,3.90625
10,-40,82.88,82.88043,0.0004300000000085902,171,11,9,671.875,46.875,39.0625
11,-39,83.30799999999999,83.3078,0.00019999999999242846,136,15,6,535.15625,62.5,27.34375
12,-38,83.73599999999999,83.7358,0.00019999999999242846,40,13,10,160.15625,54.6875,42.96875
13,-37,84.16399999999999,84.16411,0.00011000000000649379,142,19,3,558.59375,78.125,15.625
14,-36,84.59199999999998,84.59201,1.0000000017384991e-05,78,10,11,308.59375,42.96875,46.875
15,-35,85.01999999999998,85.01936,0.0006399999999757711,216,16,5,847.65625,66.40625,23.4375
16,-34,85.44799999999998,85.44922,0.0012200000000177624,194,4,16,761.71875,19.53125,66.40625
17,-33,85.87599999999998,85.87598,1.9999999977926564e-05,251,1,19,984.375,7.8125,78.125
18,-32,86.30399999999997,86.30371,0.0002899999999783631,134,24,0,527.34375,97.65625,3.90625
19,-31,86.73199999999997,86.73145,0.0005499999999756255,231,13,8,906.25,54.6875,35.15625
20,-30,87.16,87.16019,0.00019000000000346517,232,12,9,910.15625,50.78125,39.0625
21,-29,87.588,87.58734,0.0006599999999963302,136,23,1,535.15625,93.75,7.8125
22,-28,88.01599999999999,88.01481,0.0011899999999940292,163,8,13,640.625,35.15625,54.6875
23,-27,88.44399999999999,88.44418,0.0001800000000145019,165,20,3,648.4375,82.03125,15.625
24,-26,88.87199999999999,88.87195,4.999999998744897e-05,188,15,7,738.28125,62.5,31.25
25,-25,89.29999999999998,89.29984,0.0001599999999797319,65,12,11,257.8125,50.78125,46.875
26,-24,89.72799999999998,89.72801,1.0000000017384991e-05,132,1,20,519.53125,7.8125,82.03125
27,-23,90.15599999999998,90.15625,0.00025000000002251,62,11,12,246.09375,46.875,50.78125
28,-22,90.58399999999996,90.58277,0.0012299999999640931,19,16,13,78.125,66.40625,54.6875
29,-21,91.01199999999996,91.01197,2.999999995267899e-05,89,16,8,351.5625,66.40625,35.15625
30,-20,91.44,91.44047,0.00047000000000707587,127,8,14,500.0,35.15625,58.59375
31,-19,91.868,91.86747,0.000529999999997699,65,16,9,257.8125,66.40625,39.0625
32,-18,92.296,92.2961,9.99999999891088e-05,199,22,2,781.25,89.84375,11.71875
33,-17,92.724,92.72354,0.00046000000000390173,130,5,17,511.71875,23.4375,70.3125
34,-16,93.152,93.15175,0.0002499999999940883,205,15,8,804.6875,62.5,35.15625
35,-15,93.57999999999998,93.58016,0.00016000000002236447,203,2,20,796.875,11.71875,82.03125
36,-14,94.00799999999998,94.00796,3.9999999984274837e-05,76,28,2,300.78125,113.28125,11.71875
37,-13,94.43599999999998,94.43598,1.9999999977926564e-05,191,12,11,750.0,50.78125,46.875
38,-12,94.86399999999998,94.86383,0.00016999999998290605,222,25,0,871.09375,101.5625,3.90625
39,-11,95.29199999999996,95.29194,5.99999999622014e-05,20,16,14,82.03125,66.40625,58.59375
40,-10,95.72,95.72041,0.0004100000000022419,99,12,12,390.625,50.78125,50.78125
41,-9,96.148,96.14805,5.000000000165983e-05,248,9,14,972.65625,39.0625,58.59375
42,-8,96.576,96.57547,0.000529999999997699,228,23,2,894.53125,93.75,11.71875
43,-7,97.004,97.00521,0.0012100000000003774,209,5,18,820.3125,23.4375,74.21875
44,-6,97.432,97.43232,0.0003200000000020964,153,2,21,601.5625,11.71875,85.9375
45,-5,97.86,97.86031,0.00030999999999892225,110,22,5,433.59375,89.84375,23.4375
46,-4,98.28799999999998,98.2897,0.0017000000000138016,41,31,6,164.0625,125.0,27.34375
47,-3,98.71599999999998,98.71631,0.0003100000000131331,254,13,11,996.09375,54.6875,46.875
48,-2,99.14399999999998,99.14284,0.001159999999970296,226,19,6,886.71875,78.125,27.34375
49,-1,99.57199999999996,99.57252,0.0005200000000371574,244,19,6,957.03125,78.125,27.34375
50,0,100.0,100.0,0.0,239,9,15,937.5,39.0625,62.5
51,1,100.428,100.42843,0.0004300000000085902,117,5,19,460.9375,23.4375,78.125
52,2,100.856,100.85605,5.000000000165983e-05,54,38,2,214.84375,152.34375,11.71875
53,3,101.284,101.28348,0.0005200000000087357,219,3,21,859.375,15.625,85.9375
54,4,101.712,101.71274,0.0007399999999933016,218,14,11,855.46875,58.59375,46.875
55,5,102.14,102.13995,5.000000000165983e-05,215,13,12,843.75,54.6875,50.78125
56,6,102.56799999999998,102.5683,0.00030000000000995897,141,24,4,554.6875,97.65625,19.53125
57,7,102.99599999999998,102.99625,0.00025000000002251,253,12,13,992.1875,50.78125,54.6875
58,8,103.42399999999998,103.42436,0.00036000000001479293,84,21,8,332.03125,85.9375,35.15625
59,9,103.85199999999998,103.85237,0.00037000000001796707,80,5,20,316.40625,23.4375,82.03125
60,10,104.28,104.27989,0.00011000000000649379,153,6,19,601.5625,27.34375,78.125
61,11,104.708,104.70779,0.0002099999999956026,63,12,15,250.0,50.78125,62.5
62,12,105.136,105.1363,0.00030000000000995897,183,3,22,718.75,15.625,89.84375
63,13,105.564,105.56402,2.0000000006348273e-05,145,17,10,570.3125,70.3125,42.96875
64,14,105.992,105.99308,0.0010800000000017462,124,23,6,488.28125,93.75,27.34375
65,15,106.42,106.4209,0.0009000000000014552,148,10,16,582.03125,42.96875,66.40625
66,16,106.84799999999998,106.84743,0.0005699999999819738,175,10,16,687.5,42.96875,66.40625
67,17,107.27599999999998,107.27612,0.00012000000002387878,255,11,15,1000.0,46.875,62.5
68,18,107.70399999999998,107.70566,0.0016600000000153159,223,9,17,875.0,39.0625,70.3125
69,19,108.13199999999998,108.1321,0.00010000000001753051,146,6,20,574.21875,27.34375,82.03125
70,20,108.56,108.55978,0.00021999999999877673,92,21,9,363.28125,85.9375,39.0625
71,21,108.988,108.98748,0.0005199999999945248,246,4,22,964.84375,19.53125,89.84375
72,22,109.416,109.41527,0.0007299999999901274,74,21,10,292.96875,85.9375,42.96875
73,23,109.844,109.84375,0.0002499999999940883,175,23,6,687.5,93.75,27.34375
74,24,110.272,110.2722,0.00019999999999242846,254,27,2,996.09375,109.375,11.71875
75,25,110.7,110.69953,0.00047000000000707587,156,16,12,613.28125,66.40625,50.78125
76,26,111.128,111.1278,0.0002000000000066393,66,10,18,261.71875,42.96875,74.21875
77,27,111.55599999999998,111.55523,0.0007699999999886131,95,32,3,375.0,128.90625,15.625
78,28,111.98399999999998,111.98397,2.99999999811007e-05,251,18,10,984.375,74.21875,42.96875
79,29,112.41199999999998,112.41156,0.0004399999999833426,246,17,11,964.84375,70.3125,46.875
80,30,112.84,112.84022,0.00021999999999877673,40,20,14,160.15625,82.03125,58.59375
81,31,113.268,113.2673,0.0006999999999948159,250,28,2,980.46875,113.28125,11.71875
82,32,113.696,113.69681,0.0008100000000013097,61,31,7,242.1875,125.0,31.25
83,33,114.124,114.12418,0.00018000000000029104,166,22,8,652.34375,89.84375,35.15625
84,34,114.552,114.55233,0.00032999999999105967,96,28,6,378.90625,113.28125,27.34375
85,35,114.98,114.97962,0.00038000000000693035,188,17,12,738.28125,70.3125,50.78125
86,36,115.408,115.40764,0.0003600000000005821,228,18,11,894.53125,74.21875,46.875
87,37,115.83599999999998,115.83615,0.00015000000001919034,176,7,21,691.40625,31.25,85.9375
88,38,116.26399999999998,116.2642,0.00020000000002085017,85,23,10,335.9375,93.75,42.96875
89,39,116.69199999999998,116.69193,6.999999997958639e-05,100,32,4,394.53125,128.90625,19.53125
90,40,117.12,117.11986,0.00014000000000180535,228,1,27,894.53125,7.8125,109.375
91,41,117.548,117.54877,0.000770000000002824,146,25,7,574.21875,101.5625,31.25
92,42,117.976,117.97592,7.999999999697138e-05,94,13,17,371.09375,54.6875,70.3125
93,43,118.404,118.40392,7.999999999697138e-05,198,28,4,777.34375,113.28125,19.53125
94,44,118.832,118.83224,0.000240000000005125,197,10,19,773.4375,42.96875,78.125
95,45,119.26,119.25983,0.00017000000001132776,202,9,20,792.96875,39.0625,82.03125
96,46,119.688,119.6875,0.0005000000000023874,215,8,21,843.75,35.15625,85.9375
97,47,120.116,120.11719,0.0011899999999940292,247,7,22,968.75,31.25,89.84375
98,48,120.54399999999998,120.54398,1.9999999977926564e-05,117,16,15,460.9375,66.40625,62.5
99,49,120.97199999999998,120.97168,0.0003199999999736747,125,1,28,492.1875,7.8125,113.28125
100,50,121.4,121.40012,0.00011999999999545707,87,13,18,343.75,54.6875,74.21875
101,51,121.828,121.82781,0.00019000000000346517,137,10,20,539.0625,42.96875,82.03125
102,52,122.256,122.2561,0.00010000000000331966,192,11,19,753.90625,46.875,78.125
103,53,122.684,122.68366,0.0003399999999942338,252,31,2,988.28125,125.0,11.71875
104,54,123.112,123.11292,0.0009200000000078035,196,9,21,769.53125,39.0625,85.9375
105,55,123.54,123.54009,9.000000000014552e-05,63,34,8,250.0,136.71875,35.15625
106,56,123.968,123.96816,0.00015999999999394277,61,43,5,242.1875,171.875,23.4375
107,57,124.396,124.39646,0.00046000000000390173,226,5,25,886.71875,23.4375,101.5625
108,58,124.82399999999998,124.82404,4.0000000012696546e-05,195,25,8,765.625,101.5625,35.15625
109,59,125.25199999999998,125.25202,2.0000000020559128e-05,56,35,9,222.65625,140.625,39.0625
110,60,125.68,125.67935,0.0006500000000073669,84,29,9,332.03125,117.1875,39.0625
111,61,126.108,126.10774,0.0002599999999972624,188,11,20,738.28125,46.875,82.03125
112,62,126.536,126.53646,0.00046000000000390173,120,28,8,472.65625,113.28125,35.15625
113,63,126.964,126.96404,3.999999999848569e-05,139,38,1,546.875,152.34375,7.8125
114,64,127.392,127.3922,0.0002000000000066393,247,9,22,968.75,39.0625,89.84375
115,65,127.82,127.81929,0.00070999999999799,221,7,24,867.1875,31.25,97.65625
116,66,128.248,128.24836,0.0003600000000005821,90,3,28,355.46875,15.625,113.28125
117,67,128.676,128.67647,0.00047000000000707587,194,25,9,761.71875,101.5625,39.0625
118,68,129.10399999999998,129.10403,3.000000000952241e-05,221,14,18,867.1875,58.59375,74.21875
119,69,129.53199999999998,129.53211,0.00011000000000649379,140,39,1,550.78125,156.25,7.8125
120,70,129.96,129.96032,0.00031999999998788553,213,37,0,835.9375,148.4375,3.90625
121,71,130.388,130.38793,6.999999999379725e-05,219,11,21,859.375,46.875,85.9375
122,72,130.816,130.81597,3.000000000952241e-05,63,25,14,250.0,101.5625,58.59375
123,73,131.244,131.24372,0.0002800000000036107,238,9,23,933.59375,39.0625,93.75
124,74,131.672,131.67095,0.0010499999999922238,210,7,25,824.21875,31.25,101.5625
125,75,132.1,132.10031,0.0003100000000131331,156,23,12,613.28125,93.75,50.78125
126,76,132.528,132.52794,5.999999999062311e-05,111,38,4,437.5,152.34375,19.53125
127,77,132.956,132.95585,0.00014999999999076863,65,42,7,257.8125,167.96875,31.25
128,78,133.384,133.38415,0.00015000000001919034,89,32,9,351.5625,128.90625,39.0625
129,79,133.81199999999998,133.81177,0.00022999999998774,113,14,20,445.3125,58.59375,82.03125
130,80,134.24,134.24059,0.0005899999999883221,159,25,11,625.0,101.5625,46.875
131,81,134.668,134.66957,0.0015699999999867487,113,7,26,445.3125,31.25,105.46875
132,82,135.096,135.09615,0.00014999999999076863,185,8,25,726.5625,35.15625,101.5625
133,83,135.524,135.5239,0.00010000000000331966,70,13,22,277.34375,54.6875,89.84375
134,84,135.952,135.9521,0.00010000000000331966,197,15,19,773.4375,62.5,78.125
135,85,136.38,136.38006,5.999999999062311e-05,153,18,17,601.5625,74.21875,70.3125
136,86,136.808,136.80821,0.00021000000000981345,245,15,19,960.9375,62.5,78.125
137,87,137.236,137.23645,0.0004500000000007276,153,11,23,601.5625,46.875,93.75
138,88,137.664,137.66381,0.00018999999997504347,34,26,19,136.71875,105.46875,78.125
139,89,138.09199999999998,138.09218,0.00018000000002871275,199,18,17,781.25,74.21875,70.3125
140,90,138.52,138.52018,0.00018000000000029104,178,26,11,699.21875,105.46875,46.875
141,91,138.948,138.94774,0.0002599999999972624,148,27,11,582.03125,109.375,46.875
142,92,139.376,139.37628,0.0002800000000036107,70,50,5,277.34375,199.21875,23.4375
143,93,139.804,139.80436,0.0003600000000005821,113,4,30,445.3125,19.53125,121.09375
144,94,140.232,140.23206,5.999999999062311e-05,131,36,6,515.625,144.53125,27.34375
145,95,140.66,140.65957,0.0004299999999943793,199,25,12,781.25,101.5625,50.78125
146,96,141.088,141.08819,0.00019000000000346517,225,26,11,882.8125,105.46875,46.875
147,97,141.516,141.51616,0.00016000000002236447,235,26,11,921.875,105.46875,46.875
148,98,141.944,141.94399,9.999999974752427e-06,137,15,21,539.0625,62.5,85.9375
149,99,142.372,142.37253,0.000529999999997699,80,32,12,316.40625,128.90625,50.78125
150,100,142.8,142.79961,0.0003900000000101045,155,37,5,609.375,148.4375,23.4375
