,T,R,calc,error,code,R1_code,R2_code,R3_code,R1,R2,R3
0,-50,803.15,803.15005,4.999999998744897e-05,"[220, 121, 126]",220,121,126,863.28125,476.5625,496.09375
1,-49,807.11,807.10998,2.0000000063191692e-05,"[121, 6, 199]",121,6,199,476.5625,27.34375,781.25
2,-48,811.07,811.07044,0.00043999999991228833,"[247, 180, 102]",247,180,102,968.75,707.03125,402.34375
3,-47,815.03,815.02985,0.00014999999996234692,"[254, 147, 114]",254,147,114,996.09375,578.125,449.21875
4,-46,818.99,818.98975,0.0002500000000509317,"[180, 7, 201]",180,7,201,707.03125,31.25,789.0625
5,-45,822.95,822.94997,3.000000003794412e-05,"[215, 174, 113]",215,174,113,843.75,683.59375,445.3125
6,-44,826.91,826.91006,6.000000007588824e-05,"[224, 28, 185]",224,28,185,878.90625,113.28125,726.5625
7,-43,830.87,830.86993,7.000000005064066e-05,"[245, 197, 102]",245,197,102,960.9375,773.4375,402.34375
8,-42,834.83,834.83022,0.00022000000001298758,"[157, 95, 153]",157,95,153,617.1875,375.0,601.5625
9,-41,838.79,838.78968,0.00031999999998788553,"[159, 154, 135]",159,154,135,625.0,605.46875,531.25
10,-40,842.75,842.75,0.0,"[241, 7, 207]",241,7,207,945.3125,31.25,812.5
11,-39,846.699,846.69909,9.000000000014552e-05,"[165, 135, 141]",165,135,141,648.4375,531.25,554.6875
12,-38,850.648,850.64827,0.00027000000000043656,"[154, 79, 164]",154,79,164,605.46875,312.5,644.53125
13,-37,854.597,854.59702,2.0000000063191692e-05,"[192, 160, 130]",192,160,130,753.90625,628.90625,511.71875
14,-36,858.546,858.54574,0.00026000000002568413,"[253, 103, 145]",253,103,145,992.1875,406.25,570.3125
15,-35,862.495,862.49493,7.000000005064066e-05,"[248, 212, 105]",248,212,105,972.65625,832.03125,414.0625
16,-34,866.444,866.44405,4.999999998744897e-05,"[236, 72, 165]",236,72,165,925.78125,285.15625,648.4375
17,-33,870.393,870.39263,0.0003699999999753345,"[174, 97, 159]",174,97,159,683.59375,382.8125,625.0
18,-32,874.342,874.34211,0.00011000000006333721,"[197, 181, 128]",197,181,128,773.4375,710.9375,503.90625
19,-31,878.291,878.29098,2.0000000063191692e-05,"[231, 40, 189]",231,40,189,906.25,160.15625,742.1875
20,-30,882.24,882.23978,0.00022000000001298758,"[228, 36, 193]",228,36,193,894.53125,144.53125,757.8125
21,-29,886.177,886.17701,9.999999974752427e-06,"[213, 59, 179]",213,59,179,835.9375,234.375,703.125
22,-28,890.114,890.11406,5.99999999622014e-05,"[187, 48, 188]",187,48,188,734.375,191.40625,738.28125
23,-27,894.051,894.05097,3.000000003794412e-05,"[96, 24, 208]",96,24,208,378.90625,97.65625,816.40625
24,-26,897.988,897.98811,0.00010999999994965037,"[191, 33, 200]",191,33,200,750.0,132.8125,785.15625
25,-25,901.925,901.92485,0.00014999999996234692,"[208, 163, 138]",208,163,138,816.40625,640.625,542.96875
26,-24,905.862,905.86215,0.00015000000007603376,"[247, 33, 201]",247,33,201,968.75,132.8125,789.0625
27,-23,909.799,909.79904,4.0000000012696546e-05,"[237, 100, 161]",237,100,161,929.6875,394.53125,632.8125
28,-22,913.736,913.73593,6.999999993695383e-05,"[254, 55, 187]",254,55,187,996.09375,218.75,734.375
29,-21,917.673,917.67301,9.999999974752427e-06,"[178, 137, 156]",178,137,156,699.21875,539.0625,613.28125
30,-20,921.61,921.61017,0.0001700000000255386,"[231, 3, 231]",231,3,231,906.25,15.625,906.25
31,-19,925.535,925.53506,6.000000007588824e-05,"[210, 26, 212]",210,26,212,824.21875,105.46875,832.03125
32,-18,929.46,929.45995,4.999999998744897e-05,"[194, 113, 165]",194,113,165,761.71875,445.3125,648.4375
33,-17,933.385,933.38502,2.0000000063191692e-05,"[110, 19, 221]",110,19,221,433.59375,78.125,867.1875
34,-16,937.31,937.30997,2.999999992425728e-05,"[181, 2, 236]",181,2,236,710.9375,11.71875,925.78125
35,-15,941.235,941.23476,0.00023999999996249244,"[201, 2, 237]",201,2,237,789.0625,11.71875,929.6875
36,-14,945.16,945.15974,0.0002599999999119973,"[245, 111, 164]",245,111,164,960.9375,437.5,644.53125
37,-13,949.085,949.0852,0.0001999999999497959,"[255, 211, 126]",255,211,126,1000.0,828.125,496.09375
38,-12,953.01,953.01011,0.00011000000006333721,"[246, 194, 134]",246,194,134,964.84375,761.71875,527.34375
39,-11,956.935,956.93493,6.999999993695383e-05,"[221, 142, 157]",221,142,157,867.1875,558.59375,617.1875
40,-10,960.86,960.86015,0.00014999999996234692,"[199, 1, 243]",199,1,243,781.25,7.8125,953.125
41,-9,964.774,964.774,0.0,"[254, 248, 120]",254,248,120,996.09375,972.65625,472.65625
42,-8,968.688,968.688,0.0,"[249, 1, 245]",249,1,245,976.5625,7.8125,960.9375
43,-7,972.602,972.602,0.0,"[253, 33, 218]",253,33,218,992.1875,132.8125,855.46875
44,-6,976.516,976.516,0.0,"[253, 81, 187]",253,81,187,992.1875,320.3125,734.375
45,-5,980.43,980.42998,1.9999999949504854e-05,"[218, 183, 150]",218,183,150,855.46875,718.75,589.84375
46,-4,984.344,984.344,0.0,"[253, 249, 125]",253,249,125,992.1875,976.5625,492.1875
47,-3,988.258,988.258,0.0,"[166, 0, 251]",166,0,251,652.34375,3.90625,984.375
48,-2,992.172,992.172,0.0,"[250, 0, 252]",250,0,252,980.46875,3.90625,988.28125
49,-1,996.086,996.086,0.0,"[252, 250, 128]",252,250,128,988.28125,980.46875,503.90625
50,0,1000.0,1000.0,0.0,"[255, 255, 127]",255,255,127,1000.0,1000.0,500.0
51,1,1003.902,1003.89856,0.0034400000000687214,"[254, 252, 129]",254,252,129,996.09375,988.28125,507.8125
52,2,1007.804,1007.80401,9.999999974752427e-06,"[230, 228, 142]",230,228,142,902.34375,894.53125,558.59375
53,3,1011.706,1011.70594,5.99999999622014e-05,"[183, 120, 185]",183,120,185,718.75,472.65625,726.5625
54,4,1015.608,1015.60802,2.0000000063191692e-05,"[138, 90, 204]",138,90,204,542.96875,355.46875,800.78125
55,5,1019.51,1019.51002,2.0000000063191692e-05,"[138, 44, 226]",138,44,226,542.96875,175.78125,886.71875
56,6,1023.412,1023.41197,3.000000003794412e-05,"[117, 34, 234]",117,34,234,460.9375,136.71875,917.96875
57,7,1027.314,1027.31404,3.999999989900971e-05,"[152, 109, 198]",152,109,198,597.65625,429.6875,777.34375
58,8,1031.216,1031.21603,3.0000000151630957e-05,"[231, 227, 148]",231,227,148,906.25,890.625,582.03125
59,9,1035.118,1035.11795,4.9999999873762135e-05,"[205, 201, 162]",205,201,162,804.6875,789.0625,636.71875
60,10,1039.02,1039.02004,4.0000000126383384e-05,"[185, 181, 173]",185,181,173,726.5625,710.9375,679.6875
61,11,1042.911,1042.91088,0.00012000000015177648,"[217, 51, 224]",217,51,224,851.5625,203.125,878.90625
62,12,1046.802,1046.80176,0.0002399999998488056,"[242, 236, 147]",242,236,147,949.21875,925.78125,578.125
63,13,1050.693,1050.69297,2.999999992425728e-05,"[115, 60, 228]",115,60,228,453.125,238.28125,894.53125
64,14,1054.584,1054.58402,1.9999999949504854e-05,"[209, 91, 205]",209,91,205,820.3125,359.375,804.6875
65,15,1058.475,1058.47498,1.9999999949504854e-05,"[224, 70, 216]",224,70,216,878.90625,277.34375,847.65625
66,16,1062.366,1062.36588,0.0001199999999244028,"[169, 62, 225]",169,62,225,664.0625,246.09375,882.8125
67,17,1066.257,1066.25697,3.0000000151630957e-05,"[169, 143, 194]",169,143,194,664.0625,562.5,761.71875
68,18,1070.148,1070.14803,3.0000000151630957e-05,"[223, 155, 181]",223,155,181,875.0,609.375,710.9375
69,19,1074.039,1074.03901,9.999999974752427e-06,"[196, 128, 196]",196,128,196,769.53125,503.90625,769.53125
70,20,1077.93,1077.93013,0.00012999999989915523,"[231, 208, 165]",231,208,165,906.25,816.40625,648.4375
71,21,1081.809,1081.8093,0.00029999999992469384,"[224, 214, 166]",224,214,166,878.90625,839.84375,652.34375
72,22,1085.688,1085.68798,2.000000017687853e-05,"[242, 210, 164]",242,210,164,949.21875,824.21875,644.53125
73,23,1089.567,1089.56693,7.000000005064066e-05,"[205, 47, 239]",205,47,239,804.6875,187.5,937.5
74,24,1093.446,1093.44577,0.00022999999987405317,"[208, 111, 206]",208,111,206,816.40625,437.5,808.59375
75,25,1097.325,1097.32498,1.9999999949504854e-05,"[248, 33, 250]",248,33,250,972.65625,132.8125,980.46875
76,26,1101.204,1101.20413,0.0001300000001265289,"[175, 41, 247]",175,41,247,687.5,164.0625,968.75
77,27,1105.083,1105.0831,9.999999997489795e-05,"[194, 118, 208]",194,118,208,761.71875,464.84375,816.40625
78,28,1108.962,1108.962,0.0,"[253, 199, 171]",253,199,171,992.1875,781.25,671.875
79,29,1112.841,1112.84091,9.000000000014552e-05,"[233, 40, 249]",233,40,249,914.0625,160.15625,976.5625
80,30,1116.72,1116.72019,0.00018999999997504347,"[218, 106, 213]",218,106,213,855.46875,417.96875,835.9375
81,31,1120.587,1120.58708,8.000000002539309e-05,"[133, 104, 227]",133,104,227,523.4375,410.15625,890.625
82,32,1124.454,1124.45353,0.00046999999995023245,"[253, 131, 200]",253,131,200,992.1875,515.625,785.15625
83,33,1128.321,1128.32099,9.999999974752427e-06,"[187, 98, 223]",187,98,223,734.375,386.71875,875.0
84,34,1132.188,1132.18808,7.999999979801942e-05,"[144, 123, 222]",144,123,222,566.40625,484.375,871.09375
85,35,1136.055,1136.05494,6.000000007588824e-05,"[255, 49, 248]",255,49,248,1000.0,195.3125,972.65625
86,36,1139.922,1139.92211,0.00010999999994965037,"[205, 132, 210]",205,132,210,804.6875,519.53125,824.21875
87,37,1143.789,1143.78894,6.000000007588824e-05,"[181, 138, 213]",181,138,213,710.9375,542.96875,835.9375
88,38,1147.656,1147.65625,0.0002500000000509317,"[251, 167, 192]",251,167,192,984.375,656.25,753.90625
89,39,1151.523,1151.52311,0.00011000000017702405,"[247, 227, 175]",247,227,175,968.75,890.625,687.5
90,40,1155.39,1155.39013,0.00012999999989915523,"[243, 73, 238]",243,73,238,953.125,289.0625,933.59375
91,41,1159.246,1159.24597,3.0000000151630957e-05,"[238, 202, 186]",238,202,186,933.59375,792.96875,730.46875
92,42,1163.102,1163.10195,5.000000010113581e-05,"[171, 71, 246]",171,71,246,671.875,281.25,964.84375
93,43,1166.958,1166.95825,0.00024999999982355803,"[204, 53, 255]",204,53,255,800.78125,210.9375,1000.0
94,44,1170.814,1170.81404,3.999999989900971e-05,"[255, 67, 245]",255,67,245,1000.0,265.625,960.9375
95,45,1174.67,1174.67009,9.000000000014552e-05,"[249, 90, 233]",249,90,233,976.5625,355.46875,914.0625
96,46,1178.526,1178.52587,0.0001300000001265289,"[197, 144, 217]",197,144,217,773.4375,566.40625,851.5625
97,47,1182.382,1182.38184,0.00016000000005078618,"[252, 107, 226]",252,107,226,988.28125,421.875,886.71875
98,48,1186.238,1186.23819,0.00018999999997504347,"[219, 70, 249]",219,70,249,859.375,277.34375,976.5625
99,49,1190.094,1190.09399,9.999999974752427e-06,"[254, 128, 218]",254,128,218,996.09375,503.90625,855.46875
100,50,1193.95,1193.94985,0.00015000000007603376,"[249, 179, 200]",249,179,200,976.5625,703.125,785.15625
101,51,1197.794,1197.79401,9.999999974752427e-06,"[246, 166, 206]",246,166,206,964.84375,652.34375,808.59375
102,52,1201.638,1201.63803,3.0000000151630957e-05,"[252, 77, 247]",252,77,247,988.28125,304.6875,968.75
103,53,1205.482,1205.48203,2.999999992425728e-05,"[216, 135, 224]",216,135,224,847.65625,531.25,878.90625
104,54,1209.326,1209.3254,0.0006000000000767614,"[204, 109, 237]",204,109,237,800.78125,429.6875,929.6875
105,55,1213.17,1213.16964,0.0003600000000005821,"[243, 182, 205]",243,182,205,953.125,714.84375,804.6875
106,56,1217.014,1217.01389,0.00010999999994965037,"[237, 202, 201]",237,202,201,929.6875,792.96875,789.0625
107,57,1220.858,1220.85777,0.00022999999987405317,"[224, 115, 235]",224,115,235,878.90625,453.125,921.875
108,58,1224.702,1224.70238,0.00037999999995008693,"[208, 189, 213]",208,189,213,816.40625,742.1875,835.9375
109,59,1228.546,1228.54591,9.000000000014552e-05,"[144, 112, 250]",144,112,250,566.40625,441.40625,980.46875
110,60,1232.39,1232.38999,1.0000000202126103e-05,"[246, 242, 192]",246,242,192,964.84375,949.21875,753.90625
111,61,1236.223,1236.22312,0.00012000000015177648,"[199, 171, 223]",199,171,223,781.25,671.875,875.0
112,62,1240.056,1240.0558,0.0001999999999497959,"[220, 128, 235]",220,128,235,863.28125,503.90625,921.875
113,63,1243.889,1243.88883,0.00016999999979816494,"[152, 133, 246]",152,133,246,597.65625,523.4375,964.84375
114,64,1247.722,1247.72234,0.0003400000000510772,"[175, 154, 236]",175,154,236,687.5,605.46875,925.78125
115,65,1251.555,1251.55492,8.000000002539309e-05,"[188, 119, 246]",188,119,246,738.28125,468.75,964.84375
116,66,1255.388,1255.38793,6.999999982326699e-05,"[221, 125, 240]",221,125,240,867.1875,492.1875,941.40625
117,67,1259.221,1259.22117,0.0001700000000255386,"[242, 208, 209]",242,208,209,949.21875,816.40625,820.3125
118,68,1263.054,1263.05411,0.00010999999994965037,"[202, 109, 251]",202,109,251,792.96875,429.6875,984.375
119,69,1266.887,1266.88728,0.000279999999975189,"[237, 219, 209]",237,219,209,929.6875,859.375,820.3125
120,70,1270.72,1270.72011,0.00010999999994965037,"[215, 197, 221]",215,197,221,843.75,773.4375,867.1875
121,71,1274.541,1274.54089,0.00010999999994965037,"[176, 130, 250]",176,130,250,691.40625,511.71875,980.46875
122,72,1278.362,1278.36181,0.00018999999997504347,"[202, 149, 240]",202,149,240,792.96875,585.9375,941.40625
123,73,1282.183,1282.18302,1.9999999949504854e-05,"[188, 124, 252]",188,124,252,738.28125,488.28125,988.28125
124,74,1286.004,1286.00394,5.999999984851456e-05,"[225, 114, 252]",225,114,252,882.8125,449.21875,988.28125
125,75,1289.825,1289.8252,0.0001999999999497959,"[203, 174, 235]",203,174,235,796.875,683.59375,921.875
126,76,1293.646,1293.64596,3.999999989900971e-05,"[252, 144, 238]",252,144,238,988.28125,566.40625,933.59375
127,77,1297.467,1297.46686,0.00014000000010128133,"[220, 207, 224]",220,207,224,863.28125,812.5,878.90625
128,78,1301.288,1301.28826,0.00026000000002568413,"[183, 154, 248]",183,154,248,718.75,605.46875,972.65625
129,79,1305.109,1305.10866,0.00033999999982370355,"[226, 143, 245]",226,143,245,886.71875,562.5,960.9375
130,80,1308.93,1308.92998,2.000000017687853e-05,"[255, 138, 244]",255,138,244,1000.0,542.96875,957.03125
131,81,1312.739,1312.73897,2.999999992425728e-05,"[242, 181, 231]",242,181,231,949.21875,710.9375,906.25
132,82,1316.548,1316.54765,0.00035000000002582965,"[253, 187, 228]",253,187,228,992.1875,734.375,894.53125
133,83,1320.357,1320.3574,0.00040000000012696546,"[244, 189, 230]",244,189,230,957.03125,742.1875,902.34375
134,84,1324.166,1324.16524,0.0007599999999001739,"[233, 203, 229]",233,203,229,914.0625,796.875,898.4375
135,85,1327.975,1327.97476,0.0002399999998488056,"[211, 203, 235]",211,203,235,828.125,796.875,921.875
136,86,1331.784,1331.78454,0.0005400000000008731,"[237, 141, 251]",237,141,251,929.6875,554.6875,984.375
137,87,1335.593,1335.59312,0.0001199999999244028,"[239, 156, 246]",239,156,246,937.5,613.28125,964.84375
138,88,1339.402,1339.40068,0.0013200000000779255,"[222, 208, 234]",222,208,234,871.09375,816.40625,917.96875
139,89,1343.211,1343.21121,0.00020999999992454832,"[239, 223, 227]",239,223,227,937.5,875.0,890.625
140,90,1347.02,1347.02012,0.0001199999999244028,"[253, 138, 254]",253,138,254,992.1875,542.96875,996.09375
141,91,1350.818,1350.81797,2.999999992425728e-05,"[234, 147, 254]",234,147,254,917.96875,578.125,996.09375
142,92,1354.616,1354.61616,0.00016000000005078618,"[238, 209, 234]",238,209,234,933.59375,820.3125,917.96875
143,93,1358.414,1358.41287,0.0011299999998755084,"[241, 163, 249]",241,163,249,945.3125,640.625,976.5625
144,94,1362.212,1362.21189,0.00010999999994965037,"[248, 192, 239]",248,192,239,972.65625,753.90625,937.5
145,95,1366.01,1366.01068,0.0006800000001021544,"[201, 192, 250]",201,192,250,789.0625,753.90625,980.46875
146,96,1369.808,1369.80867,0.0006699999999000283,"[196, 185, 254]",196,185,254,769.53125,726.5625,996.09375
147,97,1373.606,1373.60562,0.00037999999995008693,"[203, 190, 252]",203,190,252,796.875,746.09375,988.28125
148,98,1377.404,1377.40385,0.00015000000007603376,"[231, 183, 249]",231,183,249,906.25,718.75,976.5625
149,99,1381.202,1381.20236,0.0003600000000005821,"[232, 176, 252]",232,176,252,910.15625,691.40625,988.28125
150,100,1385.0,1385.0,0.0,"[246, 227, 235]",246,227,235,964.84375,890.625,921.875
